0.00327249234748937	0	0.00654498469497874
0.00327249234748937	-0.00436332312998582	0.00436332312998582
0.00436332312998582	0.00436332312998582	0.00872664625997165
-0.00545415391248228	-0.00327249234748937	0.0119991386074610
-0.00327249234748937	0.00218166156499291	0.0239982772149220
0	-0.00218166156499291	0.0261799387799149
0.0109083078249646	0.00327249234748937	0.0349065850398866
0.00109083078249646	-0.00109083078249646	0.0327249234748937
-0.00327249234748937	0.00545415391248228	0.0359974158223831
0.00109083078249646	0.00218166156499291	0.0403607389523689
-0.00109083078249646	0	0.0458148928648512
-0.00218166156499291	0.00654498469497874	0.0458148928648512
-0.00109083078249646	0.00218166156499291	0.0545415391248228
0	0.00654498469497874	0.0578140314723122
0.00218166156499291	-0.00654498469497874	0.0632681853847945
0.00109083078249646	0.00436332312998582	0.0687223392972767
0	0.00327249234748937	0.0719948316447661
0.00109083078249646	-0.00327249234748937	0.0730856624272626
0.00327249234748937	-0.00109083078249646	0.0839939702522271
0	0.00545415391248228	0.0785398163397448
0.00436332312998582	0.00981747704246810	0.0894481241647094
0.00218166156499291	0	0.0916297857297023
0.00327249234748937	-0.00109083078249646	0.0916297857297023
0.00218166156499291	-0.00872664625997165	0.0916297857297023
-0.00763581547747519	-0.00436332312998582	0.103628924337163
0.00109083078249646	-0.00109083078249646	0.107992247467149
-0.00109083078249646	0.00109083078249646	0.110173909032142
0.00218166156499291	0	0.123263878422100
-0.00763581547747519	0	0.116718893727121
-0.00109083078249646	0.00436332312998582	0.118900555292114
0.00327249234748937	-0.00109083078249646	0.122173047639603
-0.00109083078249646	0.00327249234748937	0.129808863117078
0	0	0.138535509377050
0.00327249234748937	0.00109083078249646	0.138535509377050
-0.00872664625997165	-0.00436332312998582	0.135263017029561
0.00109083078249646	0.00109083078249646	0.141808001724539
0.00981747704246810	0.00436332312998582	0.151625478767007
-0.00109083078249646	0	0.146171324854525
-0.00545415391248228	0	0.152716309549504
0.00436332312998582	-0.00327249234748937	0.157079632679490
0.00327249234748937	0.00109083078249646	0.159261294244483
0.00436332312998582	0.00327249234748937	0.163624617374468
-0.00327249234748937	-0.00545415391248228	0.171260432851944
0.00218166156499291	-0.00654498469497874	0.172351263634440
0.00109083078249646	-0.00109083078249646	0.174532925199433
-0.00545415391248228	0.00436332312998582	0.176714586764426
-0.00545415391248228	-0.00872664625997165	0.182168740676908
0.00436332312998582	0.00218166156499291	0.187622894589390
0.00109083078249646	0.00545415391248228	0.188713725371887
-0.00327249234748937	-0.00545415391248228	0.193077048501873
-0.00327249234748937	-0.00436332312998582	0.199622033196851
-0.00109083078249646	-0.00436332312998582	0.200712863979348
-0.00109083078249646	-0.00218166156499291	0.208348679456823
-0.00327249234748937	-0.00436332312998582	0.201803694761844
-0.00327249234748937	-0.00436332312998582	0.214893664151802
-0.00109083078249646	-0.00218166156499291	0.219256987281788
-0.00763581547747519	-0.00109083078249646	0.215984494934298
0.00218166156499291	0	0.222529479629277
-0.00327249234748937	0.00109083078249646	0.233437787454242
0.00436332312998582	0.00654498469497874	0.224711141194270
0.00109083078249646	-0.00763581547747519	0.231256125889249
0.00109083078249646	0.00436332312998582	0.235619449019234
0.00654498469497874	-0.00763581547747519	0.238891941366724
-0.00436332312998582	0.00545415391248228	0.239982772149220
-0.00109083078249646	-0.00545415391248228	0.244346095279206
0.00218166156499291	-0.00545415391248228	0.248709418409192
0	0	0.250891079974185
0.00545415391248228	-0.00218166156499291	0.261799387799149
