42.2824828566140	-71.3427941234086	52.9960837569088
42.2824896070935	-71.3428416978771	51.7055749474093
42.2825209915844	-71.3427853279287	52.7815752690658
42.2825250965072	-71.3428096650719	57.6269431188703
42.2825264834634	-71.3428380307891	53.4103714535013
42.2825307679645	-71.3428337963746	54.9542251527309
42.2825434317335	-71.3428311665407	57.1346376016736
42.2825669635973	-71.3428602460936	54.1417431291193
42.2825880486019	-71.3428574371363	54.0288975695148
42.2825872758531	-71.3428687502158	53.2716518612579
42.2825921449634	-71.3428736715036	51.7480667307973
42.2825884362978	-71.3428369915212	51.5196109740064
42.2825980586790	-71.3428978512929	51.7289001764730
42.2825955962792	-71.3429245729417	51.5851861583069
42.2825867836386	-71.3429122614628	52.4714955855161
42.2825821471858	-71.3428993722203	52.7281963145360
42.2825848130173	-71.3429157806484	51.8757924763486
42.2825962760909	-71.3429004363461	52.3939028680325
42.2825938177324	-71.3428777379697	53.7274961378425
42.2825806714077	-71.3429287902610	52.7516958238557
42.2825905170409	-71.3429473884195	51.9487284366041
42.2825894606246	-71.3429370121331	51.8335309494287
42.2826142552098	-71.3429348875225	53.0494912723079
42.2826270296173	-71.3429535969924	52.2097215792164
42.2826228984294	-71.3429388567475	52.6367799704894
42.2826450592541	-71.3429762644625	52.1001773821190
42.2826274218594	-71.3429485023242	55.5558620663360
42.2826025423450	-71.3429450678236	54.8591065341607
42.2825890986434	-71.3429717441728	53.0652187718079
42.2826283376491	-71.3430031757702	52.8062586532906
42.2826214386038	-71.3430516333411	52.7674956237897
42.2826246593981	-71.3430517784304	54.3647350538522
42.2826143439958	-71.3430436171922	56.8621794749051
42.2826200576426	-71.3430409771732	55.3237761715427
42.2826185246163	-71.3430577364643	55.2397373858839
42.2826222849634	-71.3430790005044	54.4799930341542
42.2826244081434	-71.3430949672713	51.1225011553615
42.2826221085407	-71.3431003699921	51.8368009375408
42.2826116304692	-71.3431009123111	53.4383354047313
42.2826109624999	-71.3431156134598	51.0580628206953
42.2826110210167	-71.3431049164152	47.6836546193808
42.2826202119431	-71.3431313789336	51.6770740281791
42.2826044662754	-71.3431249476578	52.3458253750578
42.2826070327731	-71.3431519494249	54.9758018953726
42.2825766871482	-71.3431188271212	51.9745198069140
42.2825686888978	-71.3431305109297	51.1335721313953
42.2825931760313	-71.3431372682615	54.2819107742980
42.2825728977674	-71.3431804214254	58.5192859480158
42.2825589367614	-71.3431856227358	56.6242553256452
42.2825607485036	-71.3431983596127	54.4641968971118
42.2825454936197	-71.3431570362554	52.2721735127270
42.2825403190642	-71.3431450344176	52.6816905681044
42.2825322867336	-71.3431351975421	52.9021294508129
42.2825274230113	-71.3431138722256	52.4224760895595
42.2825020259338	-71.3431692463583	56.8495454993099
42.2824956260370	-71.3431784909280	54.5253005484119
42.2825086540677	-71.3431761294551	50.8399811349809
42.2825076959547	-71.3431941754530	53.5734691759571
42.2825025716139	-71.3431592091025	52.6139138406143
42.2824821048581	-71.3431438890882	51.0752240130678
42.2824943193083	-71.3431614154152	52.3094813572243
42.2824850210094	-71.3431606419438	48.7297297958285
42.2824533184965	-71.3431729149307	48.1254152087495
42.2824597920658	-71.3431601020181	49.4910730253905
42.2824327350537	-71.3431409194026	49.7266820631921
42.2824113308448	-71.3431308428536	49.7705609733239
42.2824094073949	-71.3431756339333	48.2876082258299
42.2824028380470	-71.3431993889740	48.1462147869170
42.2824131078916	-71.3431502559542	52.0506039587781
42.2824170301095	-71.3431417971434	52.3781892955303
42.2824097769032	-71.3430754662209	51.4042868977413
42.2824101249111	-71.3431182582150	51.7588946707547
42.2824234259336	-71.3431194994734	52.3067070990801
42.2824013380533	-71.3431228025137	54.4364163149148
42.2824093445539	-71.3431027175427	55.5234857229516
42.2824241740345	-71.3430937844674	55.9035513801500
42.2824062605816	-71.3430835674306	52.7575303819031
42.2823895256328	-71.3430572479373	52.7993606412783
42.2823891616443	-71.3430174997034	56.0395176159218
42.2823504775624	-71.3430368771196	53.7343905037269
42.2823876805698	-71.3430166985353	52.6665832782164
42.2823654952290	-71.3430159958534	51.4105136711150
42.2823657571784	-71.3430223767303	49.1736891064793
42.2823896019125	-71.3429779345957	51.5747094433755
42.2823677487932	-71.3429906777259	52.6597879985347
42.2823442572925	-71.3429982635698	53.6942855091766
42.2823671652588	-71.3429619402601	50.6233948124573
42.2823681355198	-71.3429613714302	51.3346828920767
42.2823782270695	-71.3429369843859	47.8954036924988
42.2823821923548	-71.3429179873669	52.3343298789114
42.2823832140726	-71.3429335460275	53.4695971915498
42.2823604052254	-71.3429063335306	52.0808754339814
42.2823653461111	-71.3428926319318	50.2868753233925
42.2823688401847	-71.3428653754272	50.5859057670459
42.2823466448035	-71.3428765787783	50.9001157544553
42.2823883344630	-71.3429073402999	50.9720762828365
42.2824086262420	-71.3428931750162	54.2185714198276
42.2823983344898	-71.3428899314571	54.0464090844616
42.2824113456911	-71.3428800118414	49.5044705523178
42.2823755485305	-71.3428799111587	51.1710570864379
42.2823981747705	-71.3428990959878	50.4372390871868
42.2824024591059	-71.3428809140727	53.1475840574130
42.2824157873329	-71.3428791271690	51.2985772881657
42.2824334849249	-71.3428669824113	53.1840672083199
42.2824500359753	-71.3428203334354	55.3452924368903
42.2824418027922	-71.3428151208559	55.7046217527241
42.2824396705509	-71.3428016468720	53.9749476136640
42.2824470343310	-71.3428029643692	52.7488037301227
42.2824667499918	-71.3428367979323	51.7254488067701
42.2824847958700	-71.3428163893696	51.7648177854717
42.2824729376440	-71.3428113964937	53.0438308240846
42.2824855057292	-71.3428078240249	53.5529219359160
42.2825093195204	-71.3428493067362	52.8498684279621
42.2825140870783	-71.3428555605439	55.0713176196441
42.2825016841513	-71.3428655427481	55.9516012333334
42.2825043429628	-71.3428100315097	51.8625050541014
42.2825135297923	-71.3428246315299	52.3385157575831
42.2825302662927	-71.3428496862583	51.6757983537391
42.2825488921356	-71.3428168466817	51.0979893263429
42.2825462096464	-71.3428437802365	51.6750287190080
42.2825388142023	-71.3428306314831	54.6317597683519
42.2825806670390	-71.3428176339760	55.7458003591746
42.2825894324860	-71.3428603693195	54.2608302403241
42.2825824121557	-71.3428570835957	55.1664263308048
42.2826125547228	-71.3428531819537	56.4331077393144
42.2826008675025	-71.3428610663382	52.3655934045091
42.2826071550630	-71.3429013097881	50.0586731545627
42.2826131733800	-71.3428938519338	52.7903220541775
42.2826136769185	-71.3428618270674	53.2271581441164
42.2826251766321	-71.3428685721016	56.6388400057331
42.2826121705506	-71.3428971279484	54.0805633720011
42.2826200774999	-71.3429213718901	52.7038314063102
42.2826378147092	-71.3429169000203	54.8472125949338
42.2826516934679	-71.3428864818811	52.4297133199871
42.2826395902142	-71.3429250933159	50.9116238905117
42.2826608653310	-71.3429004758448	51.3133273981512
42.2826497555465	-71.3429223974823	50.1220725346357
